city_name,year,Clear sky,Cloudy,Drizzle,Moderate Rain,Snow fall,Unknown,mean_annual_temperature
Sapporo,2013,13.0,81.0,107.0,49.0,115.0,0.0,7.665479452054795
Sapporo,2014,32.0,95.0,92.0,32.0,114.0,0.0,7.632876712328767
Sapporo,2015,32.0,108.0,86.0,51.0,88.0,0.0,8.397260273972602
Sapporo,2016,23.0,73.0,89.0,54.0,127.0,0.0,7.452732240437158
Sapporo,2017,24.0,92.0,89.0,57.0,103.0,0.0,7.249315068493151
Sapporo,2018,21.0,91.0,85.0,66.0,102.0,0.0,7.601369863013699
Sapporo,2019,27.0,94.0,102.0,37.0,105.0,0.0,8.242191780821917
Sapporo,2020,15.0,92.0,95.0,63.0,101.0,0.0,8.213934426229509
Sapporo,2021,24.0,97.0,100.0,54.0,90.0,0.0,8.319452054794521
Sapporo,2022,24.0,93.0,82.0,60.0,106.0,0.0,8.184657534246575
Sapporo,2023,18.0,93.0,93.0,76.0,85.0,0.0,9.028767123287672
Sapporo,2024,19.0,82.0,71.0,57.0,71.0,1.0,10.125083612040134
Seattle,1980,58.0,104.0,135.0,51.0,18.0,0.0,9.93087431693989
Seattle,1981,59.0,100.0,123.0,70.0,13.0,0.0,10.385205479452054
Seattle,1982,59.0,119.0,108.0,59.0,20.0,0.0,9.842739726027396
Seattle,1983,53.0,86.0,117.0,97.0,12.0,0.0,10.241917808219178
Seattle,1984,49.0,100.0,127.0,73.0,17.0,0.0,9.675136612021857
Seattle,1985,77.0,120.0,97.0,41.0,30.0,0.0,9.202465753424658
Seattle,1986,59.0,109.0,117.0,71.0,9.0,0.0,10.636164383561644
Seattle,1987,85.0,112.0,111.0,47.0,10.0,0.0,11.204383561643835
Seattle,1988,66.0,101.0,126.0,57.0,16.0,0.0,10.606830601092897
Seattle,1989,61.0,118.0,106.0,61.0,19.0,0.0,10.23890410958904
Seattle,1990,59.0,92.0,111.0,73.0,30.0,0.0,10.566027397260275
Seattle,1991,58.0,119.0,120.0,61.0,7.0,0.0,10.594520547945205
Seattle,1992,78.0,98.0,126.0,49.0,15.0,0.0,11.327049180327869
Seattle,1993,66.0,128.0,102.0,54.0,15.0,0.0,10.121643835616439
Seattle,1994,61.0,104.0,118.0,59.0,23.0,0.0,10.86
Seattle,1995,77.0,88.0,110.0,82.0,8.0,0.0,10.847397260273974
Seattle,1996,57.0,74.0,129.0,80.0,26.0,0.0,9.958743169398907
Seattle,1997,53.0,91.0,137.0,75.0,9.0,0.0,10.638356164383561
Seattle,1998,47.0,118.0,129.0,58.0,13.0,0.0,10.99945205479452
Seattle,1999,57.0,85.0,146.0,63.0,14.0,0.0,9.950958904109589
Seattle,2000,49.0,117.0,128.0,53.0,19.0,0.0,9.978142076502733
Seattle,2001,42.0,124.0,133.0,54.0,12.0,0.0,10.02027397260274
Seattle,2002,56.0,122.0,109.0,48.0,30.0,0.0,10.275616438356165
Seattle,2003,69.0,98.0,122.0,68.0,8.0,0.0,11.007397260273972
Seattle,2004,53.0,113.0,137.0,54.0,9.0,0.0,11.251912568306011
Seattle,2005,58.0,114.0,110.0,68.0,15.0,0.0,10.605753424657534
Seattle,2006,64.0,108.0,109.0,71.0,13.0,0.0,10.761917808219177
Seattle,2007,40.0,108.0,139.0,52.0,26.0,0.0,10.290958904109589
Seattle,2008,36.0,124.0,119.0,45.0,42.0,0.0,9.79398907103825
Seattle,2009,69.0,113.0,102.0,53.0,28.0,0.0,10.260547945205479
Seattle,2010,40.0,99.0,140.0,75.0,11.0,0.0,10.425205479452055
Seattle,2011,36.0,106.0,143.0,63.0,17.0,0.0,9.543561643835616
Seattle,2012,44.0,95.0,132.0,66.0,29.0,0.0,10.255737704918033
Seattle,2013,34.0,144.0,136.0,40.0,11.0,0.0,10.567945205479452
Seattle,2014,53.0,112.0,103.0,84.0,13.0,0.0,11.28986301369863
Seattle,2015,77.0,111.0,110.0,55.0,12.0,0.0,11.95013698630137
Seattle,2016,53.0,88.0,142.0,72.0,11.0,0.0,11.379234972677596
Seattle,2017,64.0,102.0,109.0,75.0,15.0,0.0,10.465479452054796
Seattle,2018,57.0,96.0,139.0,60.0,13.0,0.0,11.181369863013698
Seattle,2019,54.0,123.0,111.0,62.0,15.0,0.0,10.704109589041096
Seattle,2020,48.0,89.0,147.0,72.0,10.0,0.0,11.121311475409836
Seattle,2021,54.0,96.0,122.0,71.0,22.0,0.0,11.012876712328767
Seattle,2022,54.0,98.0,121.0,62.0,30.0,0.0,10.456712328767123
Seattle,2023,62.0,112.0,99.0,67.0,25.0,0.0,11.002191780821919
Seattle,2024,51.0,81.0,105.0,51.0,12.0,1.0,11.773913043478261
Seoul,1980,55.0,154.0,77.0,51.0,29.0,0.0,9.953005464480874
Seoul,1981,61.0,160.0,75.0,49.0,20.0,0.0,10.030958904109589
Seoul,1982,64.0,167.0,69.0,42.0,23.0,0.0,11.685479452054794
Seoul,1983,63.0,138.0,79.0,61.0,24.0,0.0,11.342465753424657
Seoul,1984,46.0,163.0,79.0,51.0,27.0,0.0,10.262568306010929
Seoul,1985,35.0,146.0,78.0,72.0,34.0,0.0,10.444109589041096
Seoul,1986,64.0,131.0,92.0,59.0,19.0,0.0,10.102465753424658
Seoul,1987,52.0,164.0,67.0,64.0,18.0,0.0,10.964931506849315
Seoul,1988,60.0,166.0,70.0,48.0,22.0,0.0,11.184426229508198
Seoul,1989,57.0,148.0,77.0,62.0,21.0,0.0,12.00054794520548
Seoul,1990,39.0,148.0,80.0,76.0,22.0,0.0,11.776438356164382
Seoul,1991,62.0,160.0,68.0,48.0,27.0,0.0,11.115616438356163
Seoul,1992,48.0,155.0,84.0,59.0,20.0,0.0,11.31857923497268
Seoul,1993,44.0,167.0,82.0,54.0,18.0,0.0,10.864657534246575
Seoul,1994,68.0,153.0,80.0,46.0,18.0,0.0,12.20027397260274
Seoul,1995,60.0,149.0,82.0,53.0,21.0,0.0,11.073972602739726
Seoul,1996,66.0,143.0,94.0,43.0,20.0,0.0,10.968579234972678
Seoul,1997,72.0,144.0,85.0,51.0,13.0,0.0,11.404109589041095
Seoul,1998,48.0,157.0,74.0,64.0,22.0,0.0,12.423835616438355
Seoul,1999,61.0,154.0,88.0,53.0,9.0,0.0,11.835616438356164
Seoul,2000,61.0,144.0,79.0,56.0,26.0,0.0,11.34535519125683
Seoul,2001,64.0,166.0,68.0,36.0,31.0,0.0,11.303013698630139
Seoul,2002,64.0,136.0,102.0,49.0,14.0,0.0,11.444931506849315
Seoul,2003,59.0,155.0,74.0,60.0,17.0,0.0,11.657534246575343
Seoul,2004,82.0,142.0,70.0,57.0,15.0,0.0,11.94672131147541
Seoul,2005,59.0,151.0,75.0,54.0,26.0,0.0,11.073150684931507
Seoul,2006,54.0,171.0,71.0,55.0,14.0,0.0,11.949315068493151
Seoul,2007,56.0,143.0,85.0,64.0,17.0,0.0,12.076986301369864
Seoul,2008,66.0,159.0,77.0,51.0,13.0,0.0,11.881147540983607
Seoul,2009,59.0,176.0,65.0,49.0,16.0,0.0,11.616438356164384
Seoul,2010,52.0,151.0,85.0,55.0,22.0,0.0,11.068767123287671
Seoul,2011,74.0,145.0,73.0,62.0,11.0,0.0,10.976438356164383
Seoul,2012,62.0,144.0,88.0,52.0,20.0,0.0,11.095081967213115
Seoul,2013,55.0,158.0,77.0,56.0,19.0,0.0,11.114794520547946
Seoul,2014,66.0,165.0,72.0,45.0,17.0,0.0,12.12082191780822
Seoul,2015,79.0,156.0,76.0,40.0,14.0,0.0,12.4586301369863
Seoul,2016,60.0,173.0,65.0,47.0,21.0,0.0,12.358743169398908
Seoul,2017,94.0,113.0,86.0,48.0,24.0,0.0,11.69917808219178
Seoul,2018,89.0,126.0,73.0,54.0,23.0,0.0,11.33095890410959
Seoul,2019,86.0,139.0,73.0,51.0,16.0,0.0,12.098904109589043
Seoul,2020,69.0,137.0,83.0,67.0,10.0,0.0,11.834153005464481
Seoul,2021,63.0,126.0,93.0,70.0,13.0,0.0,12.216712328767125
Seoul,2022,68.0,134.0,75.0,66.0,22.0,0.0,11.632328767123289
Seoul,2023,58.0,120.0,98.0,70.0,19.0,0.0,12.429041095890412
Seoul,2024,53.0,81.0,82.0,61.0,23.0,1.0,15.129096989966557
Shanghai,1980,56.0,130.0,96.0,80.0,4.0,0.0,15.057103825136611
Shanghai,1981,63.0,126.0,106.0,58.0,12.0,0.0,15.255890410958903
Shanghai,1982,58.0,138.0,104.0,60.0,5.0,0.0,15.82219178082192
Shanghai,1983,70.0,119.0,94.0,76.0,6.0,0.0,15.853150684931506
Shanghai,1984,51.0,140.0,109.0,55.0,11.0,0.0,15.505464480874316
Shanghai,1985,50.0,121.0,115.0,70.0,9.0,0.0,15.758356164383562
Shanghai,1986,70.0,143.0,81.0,69.0,2.0,0.0,15.552876712328768
Shanghai,1987,57.0,123.0,110.0,72.0,3.0,0.0,15.89123287671233
Shanghai,1988,71.0,139.0,91.0,57.0,8.0,0.0,15.782240437158471
Shanghai,1989,39.0,143.0,102.0,77.0,4.0,0.0,15.861917808219179
Shanghai,1990,70.0,117.0,101.0,72.0,5.0,0.0,16.856986301369865
Shanghai,1991,54.0,141.0,82.0,85.0,3.0,0.0,16.09123287671233
Shanghai,1992,69.0,142.0,94.0,60.0,1.0,0.0,15.777868852459015
Shanghai,1993,64.0,120.0,89.0,92.0,0.0,0.0,15.734520547945207
Shanghai,1994,93.0,94.0,116.0,58.0,4.0,0.0,17.02986301369863
Shanghai,1995,83.0,126.0,86.0,70.0,0.0,0.0,15.910136986301369
Shanghai,1996,72.0,101.0,118.0,65.0,10.0,0.0,15.997814207650272
Shanghai,1997,54.0,127.0,114.0,67.0,3.0,0.0,16.51945205479452
Shanghai,1998,67.0,132.0,77.0,83.0,6.0,0.0,17.25095890410959
Shanghai,1999,56.0,124.0,102.0,83.0,0.0,0.0,16.344109589041096
Shanghai,2000,57.0,125.0,114.0,66.0,4.0,0.0,16.51256830601093
Shanghai,2001,71.0,119.0,116.0,59.0,0.0,0.0,16.603287671232877
Shanghai,2002,67.0,103.0,107.0,87.0,1.0,0.0,16.743561643835616
Shanghai,2003,75.0,124.0,107.0,55.0,4.0,0.0,16.45972602739726
Shanghai,2004,88.0,123.0,89.0,62.0,4.0,0.0,16.681967213114756
Shanghai,2005,86.0,129.0,84.0,56.0,10.0,0.0,16.284383561643835
Shanghai,2006,69.0,128.0,112.0,54.0,2.0,0.0,17.17917808219178
Shanghai,2007,79.0,119.0,107.0,60.0,0.0,0.0,17.405479452054795
Shanghai,2008,86.0,104.0,96.0,71.0,9.0,0.0,16.439890710382514
Shanghai,2009,83.0,121.0,101.0,60.0,0.0,0.0,16.78301369863014
Shanghai,2010,72.0,113.0,111.0,67.0,2.0,0.0,16.39945205479452
Shanghai,2011,82.0,131.0,93.0,52.0,7.0,0.0,16.286027397260273
Shanghai,2012,74.0,102.0,111.0,75.0,4.0,0.0,16.190983606557378
Shanghai,2013,93.0,128.0,90.0,47.0,7.0,0.0,16.946027397260274
Shanghai,2014,67.0,131.0,96.0,68.0,3.0,0.0,16.343287671232876
Shanghai,2015,54.0,120.0,112.0,75.0,4.0,0.0,16.416986301369864
Shanghai,2016,58.0,110.0,113.0,81.0,4.0,0.0,17.093715846994535
Shanghai,2017,67.0,101.0,111.0,85.0,1.0,0.0,16.98109589041096
Shanghai,2018,46.0,107.0,125.0,81.0,6.0,0.0,16.923287671232877
Shanghai,2019,43.0,118.0,127.0,74.0,3.0,0.0,16.702739726027396
Shanghai,2020,56.0,115.0,101.0,92.0,2.0,0.0,17.066120218579236
Shanghai,2021,68.0,104.0,108.0,85.0,0.0,0.0,17.14
Shanghai,2022,52.0,109.0,129.0,72.0,3.0,0.0,17.23041095890411
Shanghai,2023,55.0,104.0,118.0,84.0,4.0,0.0,17.182739726027396
Shanghai,2024,47.0,68.0,103.0,80.0,2.0,1.0,18.96923076923077
Singapore,1980,1.0,15.0,151.0,199.0,0.0,0.0,26.7827868852459
Singapore,1981,2.0,31.0,142.0,190.0,0.0,0.0,26.756712328767126
Singapore,1982,10.0,18.0,144.0,193.0,0.0,0.0,26.66054794520548
Singapore,1983,12.0,25.0,142.0,186.0,0.0,0.0,27.02
Singapore,1984,1.0,3.0,82.0,280.0,0.0,0.0,26.107650273224042
Singapore,1985,5.0,4.0,124.0,232.0,0.0,0.0,26.51123287671233
Singapore,1986,3.0,16.0,112.0,234.0,0.0,0.0,26.45068493150685
Singapore,1987,2.0,19.0,137.0,207.0,0.0,0.0,26.753698630136988
Singapore,1988,1.0,16.0,118.0,231.0,0.0,0.0,26.745628415300544
Singapore,1989,1.0,17.0,106.0,241.0,0.0,0.0,26.548493150684934
Singapore,1990,6.0,17.0,130.0,212.0,0.0,0.0,26.867123287671234
Singapore,1991,7.0,34.0,120.0,204.0,0.0,0.0,26.665479452054793
Singapore,1992,2.0,7.0,125.0,232.0,0.0,0.0,26.61448087431694
Singapore,1993,2.0,22.0,134.0,207.0,0.0,0.0,26.554794520547944
Singapore,1994,4.0,30.0,118.0,213.0,0.0,0.0,26.62986301369863
Singapore,1995,3.0,21.0,106.0,235.0,0.0,0.0,26.64301369863014
Singapore,1996,1.0,19.0,135.0,211.0,0.0,0.0,26.572131147540983
Singapore,1997,10.0,30.0,136.0,189.0,0.0,0.0,26.750136986301367
Singapore,1998,3.0,19.0,125.0,218.0,0.0,0.0,27.285479452054798
Singapore,1999,1.0,12.0,134.0,218.0,0.0,0.0,26.570958904109588
Singapore,2000,2.0,12.0,127.0,225.0,0.0,0.0,26.639071038251366
Singapore,2001,3.0,10.0,103.0,249.0,0.0,0.0,26.72246575342466
Singapore,2002,14.0,22.0,134.0,195.0,0.0,0.0,26.874794520547944
Singapore,2003,10.0,19.0,146.0,190.0,0.0,0.0,26.872602739726027
Singapore,2004,8.0,25.0,156.0,177.0,0.0,0.0,26.893989071038252
Singapore,2005,17.0,15.0,122.0,211.0,0.0,0.0,27.070684931506847
Singapore,2006,7.0,19.0,119.0,220.0,0.0,0.0,26.779452054794522
Singapore,2007,3.0,24.0,103.0,235.0,0.0,0.0,26.621369863013697
Singapore,2008,2.0,16.0,115.0,233.0,0.0,0.0,26.50737704918033
Singapore,2009,7.0,24.0,137.0,197.0,0.0,0.0,26.903287671232878
Singapore,2010,2.0,15.0,118.0,230.0,0.0,0.0,27.07890410958904
Singapore,2011,1.0,19.0,119.0,226.0,0.0,0.0,26.646849315068494
Singapore,2012,10.0,9.0,105.0,242.0,0.0,0.0,26.784153005464482
Singapore,2013,6.0,18.0,123.0,218.0,0.0,0.0,26.8813698630137
Singapore,2014,9.0,48.0,120.0,188.0,0.0,0.0,26.96191780821918
Singapore,2015,4.0,42.0,139.0,180.0,0.0,0.0,26.975068493150683
Singapore,2016,2.0,11.0,118.0,235.0,0.0,0.0,27.382786885245903
Singapore,2017,2.0,9.0,123.0,231.0,0.0,0.0,27.16794520547945
Singapore,2018,3.0,6.0,169.0,187.0,0.0,0.0,27.035890410958906
Singapore,2019,10.0,15.0,185.0,155.0,0.0,0.0,27.434246575342467
Singapore,2020,2.0,12.0,163.0,189.0,0.0,0.0,27.177049180327867
Singapore,2021,1.0,15.0,147.0,202.0,0.0,0.0,27.003561643835614
Singapore,2022,0.0,10.0,133.0,222.0,0.0,0.0,27.006027397260276
Singapore,2023,5.0,11.0,160.0,189.0,0.0,0.0,27.270958904109587
Singapore,2024,1.0,8.0,136.0,155.0,0.0,1.0,27.70769230769231
Stockholm,1980,39.0,132.0,99.0,27.0,69.0,0.0,5.48224043715847
Stockholm,1981,32.0,140.0,86.0,21.0,86.0,0.0,5.7654794520547945
Stockholm,1982,49.0,155.0,97.0,16.0,48.0,0.0,6.681095890410958
Stockholm,1983,41.0,138.0,96.0,31.0,59.0,0.0,7.072876712328767
Stockholm,1984,38.0,117.0,108.0,41.0,62.0,0.0,7.011475409836065
Stockholm,1985,30.0,143.0,83.0,27.0,82.0,0.0,4.384931506849315
Stockholm,1986,37.0,123.0,108.0,29.0,68.0,0.0,5.848767123287672
Stockholm,1987,35.0,145.0,100.0,27.0,58.0,0.0,4.336438356164384
Stockholm,1988,41.0,131.0,85.0,22.0,87.0,0.0,6.71256830601093
Stockholm,1989,46.0,142.0,124.0,17.0,36.0,0.0,8.11917808219178
Stockholm,1990,41.0,129.0,125.0,36.0,34.0,0.0,8.047123287671232
Stockholm,1991,36.0,137.0,106.0,40.0,46.0,0.0,7.104109589041096
Stockholm,1992,54.0,137.0,109.0,19.0,47.0,0.0,7.4874316939890715
Stockholm,1993,45.0,122.0,105.0,33.0,60.0,0.0,6.508219178082192
Stockholm,1994,69.0,128.0,95.0,25.0,48.0,0.0,6.803013698630137
Stockholm,1995,45.0,154.0,70.0,23.0,73.0,0.0,6.542739726027397
Stockholm,1996,39.0,149.0,103.0,24.0,51.0,0.0,5.758196721311475
Stockholm,1997,55.0,130.0,99.0,29.0,52.0,0.0,7.124931506849315
Stockholm,1998,19.0,136.0,108.0,29.0,73.0,0.0,6.343287671232877
Stockholm,1999,36.0,138.0,101.0,15.0,75.0,0.0,7.583835616438356
Stockholm,2000,37.0,141.0,128.0,28.0,32.0,0.0,7.893989071038251
Stockholm,2001,34.0,132.0,117.0,26.0,56.0,0.0,6.925205479452054
Stockholm,2002,59.0,146.0,83.0,26.0,51.0,0.0,7.487123287671233
Stockholm,2003,40.0,153.0,104.0,20.0,48.0,0.0,7.039452054794521
Stockholm,2004,31.0,133.0,114.0,37.0,51.0,0.0,6.901092896174864
Stockholm,2005,42.0,136.0,96.0,32.0,59.0,0.0,7.3093150684931505
Stockholm,2006,46.0,138.0,103.0,34.0,44.0,0.0,7.871780821917808
Stockholm,2007,35.0,137.0,116.0,32.0,45.0,0.0,7.6816438356164385
Stockholm,2008,34.0,127.0,125.0,32.0,48.0,0.0,8.015573770491804
Stockholm,2009,39.0,129.0,114.0,31.0,52.0,0.0,7.110136986301369
Stockholm,2010,25.0,153.0,82.0,30.0,75.0,0.0,5.403561643835617
Stockholm,2011,44.0,142.0,102.0,34.0,43.0,0.0,7.788767123287672
Stockholm,2012,19.0,126.0,104.0,46.0,71.0,0.0,6.755191256830601
Stockholm,2013,41.0,138.0,108.0,31.0,47.0,0.0,7.092328767123287
Stockholm,2014,30.0,141.0,126.0,23.0,45.0,0.0,8.23095890410959
Stockholm,2015,36.0,138.0,112.0,37.0,42.0,0.0,8.154794520547945
Stockholm,2016,39.0,154.0,98.0,23.0,52.0,0.0,7.566939890710382
Stockholm,2017,26.0,108.0,140.0,36.0,55.0,0.0,7.065479452054794
Stockholm,2018,45.0,129.0,106.0,24.0,61.0,0.0,7.991780821917808
Stockholm,2019,26.0,107.0,133.0,38.0,61.0,0.0,7.726027397260274
Stockholm,2020,41.0,113.0,149.0,35.0,28.0,0.0,8.881147540983607
Stockholm,2021,26.0,130.0,109.0,37.0,63.0,0.0,7.178630136986301
Stockholm,2022,41.0,116.0,112.0,38.0,58.0,0.0,7.736438356164384
Stockholm,2023,40.0,101.0,107.0,48.0,69.0,0.0,7.187945205479452
Stockholm,2024,37.0,83.0,93.0,42.0,45.0,1.0,9.212040133779265
Sydney,1980,130.0,96.0,114.0,26.0,0.0,0.0,17.884153005464483
Sydney,1981,94.0,107.0,128.0,36.0,0.0,0.0,17.363835616438358
Sydney,1982,108.0,109.0,122.0,26.0,0.0,0.0,17.265479452054795
Sydney,1983,92.0,92.0,150.0,31.0,0.0,0.0,17.426301369863015
Sydney,1984,76.0,119.0,122.0,49.0,0.0,0.0,16.702459016393444
Sydney,1985,59.0,116.0,151.0,39.0,0.0,0.0,16.853972602739727
Sydney,1986,97.0,109.0,121.0,38.0,0.0,0.0,16.834520547945207
Sydney,1987,80.0,118.0,121.0,46.0,0.0,0.0,16.995890410958904
Sydney,1988,81.0,113.0,132.0,40.0,0.0,0.0,17.661475409836065
Sydney,1989,61.0,94.0,163.0,47.0,0.0,0.0,17.18246575342466
Sydney,1990,75.0,99.0,138.0,53.0,0.0,0.0,17.187397260273972
Sydney,1991,113.0,102.0,114.0,36.0,0.0,0.0,17.517808219178082
Sydney,1992,60.0,111.0,153.0,42.0,0.0,0.0,16.60983606557377
Sydney,1993,80.0,108.0,139.0,38.0,0.0,0.0,17.258082191780822
Sydney,1994,115.0,94.0,133.0,23.0,0.0,0.0,17.2213698630137
Sydney,1995,74.0,117.0,137.0,37.0,0.0,0.0,16.754794520547946
Sydney,1996,90.0,87.0,163.0,26.0,0.0,0.0,16.849453551912568
Sydney,1997,96.0,107.0,134.0,28.0,0.0,0.0,17.493150684931507
Sydney,1998,85.0,100.0,140.0,40.0,0.0,0.0,17.853424657534248
Sydney,1999,67.0,104.0,159.0,35.0,0.0,0.0,17.196712328767124
Sydney,2000,84.0,114.0,128.0,40.0,0.0,0.0,17.17814207650273
Sydney,2001,86.0,127.0,120.0,32.0,0.0,0.0,17.544931506849313
Sydney,2002,109.0,113.0,114.0,29.0,0.0,0.0,17.599452054794522
Sydney,2003,94.0,105.0,125.0,41.0,0.0,0.0,17.32849315068493
Sydney,2004,100.0,109.0,120.0,37.0,0.0,0.0,17.666120218579234
Sydney,2005,98.0,98.0,135.0,34.0,0.0,0.0,17.88164383561644
Sydney,2006,97.0,106.0,145.0,17.0,0.0,0.0,17.822739726027397
Sydney,2007,89.0,107.0,124.0,45.0,0.0,0.0,17.753424657534246
Sydney,2008,89.0,95.0,145.0,37.0,0.0,0.0,17.112568306010928
Sydney,2009,97.0,110.0,135.0,23.0,0.0,0.0,17.99890410958904
Sydney,2010,80.0,104.0,132.0,49.0,0.0,0.0,17.75013698630137
Sydney,2011,72.0,97.0,158.0,38.0,0.0,0.0,17.471232876712328
Sydney,2012,91.0,110.0,129.0,36.0,0.0,0.0,17.24672131147541
Sydney,2013,105.0,114.0,103.0,43.0,0.0,0.0,17.938082191780822
Sydney,2014,87.0,111.0,133.0,34.0,0.0,0.0,17.90684931506849
Sydney,2015,78.0,88.0,153.0,46.0,0.0,0.0,17.723013698630137
Sydney,2016,94.0,96.0,132.0,44.0,0.0,0.0,18.28169398907104
Sydney,2017,66.0,88.0,159.0,52.0,0.0,0.0,17.692054794520548
Sydney,2018,91.0,69.0,167.0,38.0,0.0,0.0,17.44904109589041
Sydney,2019,81.0,95.0,152.0,37.0,0.0,0.0,17.71917808219178
Sydney,2020,64.0,67.0,171.0,64.0,0.0,0.0,17.21120218579235
Sydney,2021,59.0,80.0,162.0,64.0,0.0,0.0,16.66
Sydney,2022,44.0,59.0,163.0,99.0,0.0,0.0,16.8413698630137
Sydney,2023,69.0,88.0,145.0,63.0,0.0,0.0,17.414246575342464
Sydney,2024,43.0,72.0,126.0,59.0,0.0,1.0,16.834448160535118
São Paulo,1980,30.0,114.0,115.0,107.0,0.0,0.0,19.410109289617488
São Paulo,1981,42.0,99.0,115.0,109.0,0.0,0.0,18.92054794520548
São Paulo,1982,28.0,97.0,120.0,120.0,0.0,0.0,19.186849315068493
São Paulo,1983,39.0,82.0,113.0,131.0,0.0,0.0,19.48849315068493
São Paulo,1984,44.0,118.0,121.0,83.0,0.0,0.0,19.797814207650273
São Paulo,1985,52.0,125.0,87.0,101.0,0.0,0.0,19.34054794520548
São Paulo,1986,33.0,118.0,102.0,112.0,0.0,0.0,19.776164383561646
São Paulo,1987,53.0,101.0,114.0,97.0,0.0,0.0,19.423287671232877
São Paulo,1988,34.0,113.0,117.0,102.0,0.0,0.0,19.119945355191255
São Paulo,1989,22.0,116.0,122.0,105.0,0.0,0.0,18.871506849315068
São Paulo,1990,27.0,107.0,136.0,95.0,0.0,0.0,19.595068493150684
São Paulo,1991,48.0,113.0,104.0,100.0,0.0,0.0,19.34767123287671
São Paulo,1992,33.0,105.0,135.0,93.0,0.0,0.0,19.328688524590163
São Paulo,1993,42.0,113.0,103.0,107.0,0.0,0.0,19.68931506849315
São Paulo,1994,39.0,115.0,127.0,84.0,0.0,0.0,19.913424657534247
São Paulo,1995,50.0,107.0,93.0,115.0,0.0,0.0,19.764657534246577
São Paulo,1996,30.0,90.0,130.0,116.0,0.0,0.0,19.205737704918032
São Paulo,1997,47.0,104.0,103.0,111.0,0.0,0.0,19.853424657534248
São Paulo,1998,34.0,102.0,129.0,100.0,0.0,0.0,19.80876712328767
São Paulo,1999,41.0,116.0,105.0,103.0,0.0,0.0,19.199726027397258
São Paulo,2000,30.0,125.0,107.0,104.0,0.0,0.0,19.486065573770492
São Paulo,2001,33.0,108.0,119.0,105.0,0.0,0.0,19.987945205479452
São Paulo,2002,37.0,117.0,119.0,92.0,0.0,0.0,20.666575342465755
São Paulo,2003,47.0,132.0,103.0,83.0,0.0,0.0,19.955342465753425
São Paulo,2004,27.0,118.0,119.0,102.0,0.0,0.0,19.138524590163932
São Paulo,2005,40.0,111.0,117.0,97.0,0.0,0.0,19.84246575342466
São Paulo,2006,44.0,124.0,109.0,88.0,0.0,0.0,19.694246575342465
São Paulo,2007,49.0,132.0,105.0,79.0,0.0,0.0,20.01095890410959
São Paulo,2008,46.0,91.0,118.0,111.0,0.0,0.0,19.16092896174863
São Paulo,2009,27.0,100.0,117.0,121.0,0.0,0.0,19.70794520547945
São Paulo,2010,50.0,118.0,92.0,105.0,0.0,0.0,19.703287671232875
São Paulo,2011,42.0,116.0,116.0,91.0,0.0,0.0,19.35287671232877
São Paulo,2012,40.0,122.0,98.0,106.0,0.0,0.0,19.973224043715845
São Paulo,2013,33.0,105.0,133.0,94.0,0.0,0.0,19.36986301369863
São Paulo,2014,56.0,119.0,113.0,77.0,0.0,0.0,20.504109589041096
São Paulo,2015,32.0,107.0,103.0,123.0,0.0,0.0,20.59780821917808
São Paulo,2016,30.0,138.0,100.0,98.0,0.0,0.0,19.82049180327869
São Paulo,2017,38.0,95.0,130.0,102.0,0.0,0.0,19.665205479452055
São Paulo,2018,26.0,88.0,163.0,88.0,0.0,0.0,19.584931506849315
São Paulo,2019,34.0,90.0,141.0,100.0,0.0,0.0,20.094246575342464
São Paulo,2020,41.0,115.0,127.0,83.0,0.0,0.0,19.6448087431694
São Paulo,2021,39.0,99.0,146.0,81.0,0.0,0.0,19.246575342465754
São Paulo,2022,36.0,86.0,128.0,115.0,0.0,0.0,19.063013698630137
São Paulo,2023,38.0,98.0,125.0,104.0,0.0,0.0,20.165205479452055
São Paulo,2024,68.0,74.0,97.0,61.0,0.0,1.0,20.501003344481607
Taipei,1980,18.0,61.0,212.0,75.0,0.0,0.0,20.746994535519125
Taipei,1981,14.0,69.0,190.0,92.0,0.0,0.0,20.544931506849313
Taipei,1982,27.0,65.0,203.0,70.0,0.0,0.0,20.535342465753423
Taipei,1983,15.0,72.0,192.0,86.0,0.0,0.0,20.89945205479452
Taipei,1984,23.0,43.0,219.0,81.0,0.0,0.0,20.274043715846997
Taipei,1985,14.0,52.0,210.0,89.0,0.0,0.0,20.44931506849315
Taipei,1986,17.0,80.0,185.0,83.0,0.0,0.0,20.17808219178082
Taipei,1987,20.0,69.0,180.0,96.0,0.0,0.0,20.895342465753426
Taipei,1988,20.0,49.0,213.0,84.0,0.0,0.0,20.666666666666668
Taipei,1989,22.0,79.0,182.0,82.0,0.0,0.0,20.586027397260274
Taipei,1990,12.0,66.0,196.0,91.0,0.0,0.0,20.97808219178082
Taipei,1991,22.0,64.0,205.0,74.0,0.0,0.0,20.974794520547945
Taipei,1992,24.0,63.0,192.0,87.0,0.0,0.0,20.33688524590164
Taipei,1993,24.0,74.0,190.0,77.0,0.0,0.0,20.88027397260274
Taipei,1994,27.0,81.0,187.0,70.0,0.0,0.0,21.0413698630137
Taipei,1995,24.0,79.0,200.0,62.0,0.0,0.0,20.47205479452055
Taipei,1996,28.0,54.0,211.0,73.0,0.0,0.0,20.66092896174863
Taipei,1997,26.0,64.0,203.0,72.0,0.0,0.0,20.7772602739726
